cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
1,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,2778.5323907,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,0,1,2791.0463419,0,0
1,0,1,0,0,0,44.5,1,1,0,1,0,0,0,0,0,0,349.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2876.899026,0,0
1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,249.5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,2899.1977736,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,9,1,0,0,0,0,0,0,0,0,0,0,1,0,2950.5673425,0,0
1,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,103,2,0,1,0,0,0,0,0,0,0,0,0,1,0,3002.3043529,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,3031.8784362,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3054.510019,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800,4,0,1,0,0,0,0,0,0,0,0,0,1,0,3066.9158224,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,1,0,0,1,0,0,0,0,3100.4199734,0,0
1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,449.5,9,0,1,0,0,0,0,0,0,1,0,0,0,0,3105.892943,0,0
1,0,0,1,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3165.7618032,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,3165.1350925,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,3221.8233957,0,0
1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,249.5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3225.2932051,0,0
1,0,1,0,0,0,54.5,0,0,0,0,1,0,0,0,0,0,151.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3266.9139246,0,0
1,0,1,0,0,0,54.5,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3283.472196,0,0
1,0,1,0,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,3303.0035965,0,0
1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,249.5,2,0,0,0,1,0,1,0,0,1,0,0,0,0,3358.1938023,0,0
1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,1,0,0,1,0,0,0,0,3366.0821422,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3411.6093175,0,0
1,0,0,0,1,0,44.5,0,1,0,0,1,0,0,0,0,0,103,2,0,0,1,0,0,1,0,0,1,0,0,0,0,3495.3497244,0,0
1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,449.5,2,0,0,1,0,0,1,0,0,1,0,0,0,0,3514.2820351,0,0
1,0,0,1,0,0,60,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3560.847494,0,0
1,0,0,0,1,0,24.5,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,3592.5882521,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,3623.7441329,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,9,0,0,1,0,0,0,0,0,0,0,0,0,1,3698.9100358,0,0
1,0,0,1,0,0,44.5,0,1,0,0,1,0,0,0,0,0,103,4,0,0,1,0,0,1,0,0,1,0,0,0,0,3771.6290683,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,3786.0489065,0,0
1,0,0,0,1,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,3790.1710136,0,0
1,0,0,1,0,0,24.5,0,0,0,0,0,0,1,0,0,0,249.5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,3829.394431,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,0,1,3888.7529717,0,0
1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,3894.6897863,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,2,0,0,1,0,0,1,0,0,0,0,0,0,1,3949.6948439,0,0
1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,151.5,4,0,1,0,0,0,0,0,0,0,0,0,1,0,4048.4008194,0,0
1,0,1,0,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,4053.4988613,0,0
1,0,0,1,0,0,34.5,1,0,0,0,0,0,1,0,0,0,249.5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,4060.2175414,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,1,0,0,1,0,0,0,0,4061.4050591,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,4,0,1,0,0,0,0,0,0,0,0,1,0,0,4134.4148777,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,4173.8814955,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,4219.698458,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,0,1,4272.9137292,0,0
1,0,0,1,0,0,54.5,0,1,0,1,0,0,0,0,0,0,103,2,0,0,1,0,0,1,0,0,0,1,0,0,0,4335.1305992,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,4347.6589076,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0,3.3,0,1,0,0,0,0,0,0,1,0,0,0,0,4377.5886154,0,0
1,0,0,1,0,0,44.5,1,1,0,0,0,1,0,0,0,0,349.5,9,0,0,1,0,0,1,0,0,0,0,0,1,0,4400.441631,0,0
1,0,0,0,1,0,19,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,4413.6962284,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,12.5,1,0,0,0,0,0,0,0,0,0,0,1,0,4579.8030311,0,0
1,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103,2,0,0,1,0,0,1,0,0,1,0,0,0,0,4644.5761493,0,0
1,0,0,1,0,0,44.5,0,0,0,0,0,0,1,0,0,0,151.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4728.8647577,0,0
1,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4744.7037828,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103,4,0,1,0,0,0,0,0,0,1,0,0,0,0,4744.2225197,0,0
1,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,449.5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,4750.7571098,0,0
1,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,4763.7915204,0,0
1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,1,0,0,1,0,0,0,0,4812.6195733,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,4812.3770233,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,4821.8023842,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,4903.7276606,0,0
1,0,0,1,0,0,60,0,1,0,0,0,0,1,0,0,0,151.5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,4974.8590371,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,4989.8748244,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,3.3,0,0,1,0,0,0,0,0,1,0,0,0,0,5008.3977274,0,0
1,0,1,0,0,0,34.5,0,0,1,0,0,0,0,0,0,0,349.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,5027.8392162,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103,2,0,0,1,0,0,1,0,0,1,0,0,0,0,5131.6580135,0,0
1,0,1,0,0,0,34.5,1,0,0,0,0,1,0,0,0,0,103,2,0,0,1,0,0,0,0,0,0,0,1,0,0,5207.7738717,0,0
1,0,0,1,0,0,34.5,0,0,0,0,1,0,0,0,0,0,349.5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,5292.6087392,0,0
1,0,1,0,0,0,24.5,1,0,0,0,0,0,1,0,0,0,151.5,2,0,0,1,0,0,0,0,0,0,0,1,0,0,5304.0970552,0,0
1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,0,1,0,0,0,0,0,0,0,0,1,5311.4183892,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,5353.3629441,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,5369.4603648,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,5373.4705253,0,0
1,0,0,1,0,0,60,1,1,0,0,1,0,0,0,0,0,349.5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,5428.5587484,0,0
1,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,549.5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,5478.5449887,0,0
1,0,0,1,0,0,24.5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,5513.4802059,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,5520.4335408,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,0,1,0,1,0,0,0,0,0,1,0,5558.2308113,0,0
1,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,9,0,0,1,0,0,1,0,0,0,0,0,1,0,5625.1480849,0,0
1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,5692.9504354,0,0
1,0,1,0,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103,2,0,0,1,0,0,1,0,0,1,0,0,0,0,5697.4756795,0,0
1,0,0,1,0,0,19,0,0,0,0,0,0,1,0,0,0,103,2,0,0,1,0,0,1,1,0,0,0,0,0,0,5707.4039735,0,0
1,0,0,1,0,0,44.5,0,0,0,0,0,0,1,0,0,0,151.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,5712.3226867,0,0
1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,1,0,0,5714.1632473,0,0
1,0,1,0,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5837.1700627,0,0
1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,249.5,4,0,0,0,1,0,1,0,0,1,0,0,0,0,5868.1347337,0,0
1,0,1,0,0,0,24.5,0,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,1,0,0,0,0,0,5882.9474016,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,5908.0931996,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,0,1,5944.7897775,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,9,0,0,1,0,0,0,0,0,0,0,0,0,1,5947.3551357,0,0
1,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,449.5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,5946.4741994,0,0
1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,749.5,9,1,0,0,0,0,0,0,0,0,0,0,1,0,5952.807299,0,0
1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,103,2,0,1,0,0,0,0,0,0,1,0,0,0,0,6039.3241164,0,0
1,0,0,1,0,0,44.5,1,0,0,0,0,0,1,0,0,0,151.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,6168.1715653,0,0
1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,349.5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,6204.2637402,0,0
1,0,0,1,0,0,44.5,1,0,0,1,0,0,0,0,0,0,249.5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,6230.7269402,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,249.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,6249.2538072,0,0
1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,6263.1421603,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,1,0,6316.6445853,0,0
1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,6330.4744079,0,0
1,0,1,0,0,0,34.5,0,1,1,0,0,0,0,0,0,0,449.5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,6337.284233,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,6346.6929708,0,0
1,0,0,0,1,0,44.5,1,0,0,0,1,0,0,0,0,0,349.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,6352.5652898,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,6444.1837495,0,0
1,0,0,0,0,1,60,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,6449.8891893,0,0
1,0,0,1,0,0,24.5,0,0,0,0,0,0,1,0,0,0,103,2,0,0,1,0,0,0,0,1,0,0,0,0,0,6467.2835112,0,0
1,0,0,1,0,0,54.5,0,1,0,1,0,0,0,0,0,0,249.5,4,0,1,0,0,0,0,0,0,0,1,0,0,0,6476.092557,0,0
1,0,0,0,0,1,44.5,1,0,0,1,0,0,0,0,0,0,349.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,6548.2424234,0,0
1,0,0,1,0,0,44.5,1,0,0,0,0,0,1,0,0,0,151.5,3.3,0,0,1,0,0,0,0,0,0,0,0,1,0,6559.0657246,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,151.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,6721.6680393,0,0
1,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,6735.2217297,0,0
1,0,0,0,1,0,54.5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,6738.8584177,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,6824.1671349,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,6876.5975082,0,0
1,0,0,1,0,0,34.5,1,0,0,0,0,0,1,0,0,0,151.5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,6887.334124,0,0
1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,249.5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,6906.1661764,0,0
1,0,1,0,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,2,0,0,1,0,0,1,0,0,1,0,0,0,0,6932.0894071,0,0
1,0,1,0,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,6938.9880362,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,0,0,1,0,0,0,0,0,0,0,0,1,0,6941.2895275,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,6943.3966803,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,1,0,0,0,0,0,0,1,6952.967579,0,0
1,0,0,1,0,0,44.5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,6986.7873132,0,0
1,0,0,1,0,0,60,1,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,6989.8842035,0,0
1,0,1,0,0,0,44.5,1,0,1,0,0,0,0,0,0,0,249.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,6999.9899268,0,0
1,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,549.5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,7017.7160113,0,0
1,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,7115.7811108,0,0
1,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,0,1,7157.9037167,0,0
1,0,0,1,0,0,44.5,0,1,0,0,1,0,0,0,0,0,249.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,7200.7091516,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,7222.4809258,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,7246.2163127,0,0
1,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,7261.8098752,0,0
1,0,0,0,0,1,24.5,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,7260.7702997,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800,4,0,0,1,0,0,1,0,0,0,0,0,1,0,7277.7286474,0,0
1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,7300.5095805,0,0
1,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103,2,0,1,0,0,0,0,0,0,1,0,0,0,0,7447.6108614,0,0
1,0,0,1,0,0,54.5,1,1,0,0,0,1,0,0,0,0,249.5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,7471.038311,0,0
1,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,0,1,0,0,1,0,0,0,0,0,0,1,7498.6382683,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,7519.6790256,0,0
1,0,1,0,0,0,54.5,1,1,0,0,1,0,0,0,0,0,349.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7600.7414189,0,0
1,0,0,1,0,0,54.5,1,0,1,0,0,0,0,0,0,0,749.5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,7614.5792581,0,0
1,0,0,1,0,0,54.5,0,0,1,0,0,0,0,0,0,0,800,20,1,0,0,0,0,0,0,0,0,1,0,0,0,7619.6145839,0,0
1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,649.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,7629.8731828,0,0
1,0,0,1,0,0,34.5,1,0,0,0,1,0,0,0,0,0,249.5,2,1,0,0,0,0,0,0,0,0,0,0,1,0,7646.135177,0,0
1,0,0,1,0,0,44.5,0,1,0,0,1,0,0,0,0,0,249.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,7716.9025472,0,0
1,0,0,0,1,0,24.5,1,1,1,0,0,0,0,0,0,0,249.5,4,0,0,1,0,0,1,0,0,0,0,1,0,0,7798.1379409,0,0
1,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,7803.3558797,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,7867.5293334,0,0
1,0,1,0,0,0,44.5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,7875.3858245,0,0
1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,249.5,6.5,0,0,1,0,0,0,0,0,0,1,0,0,0,7921.1146695,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,2,0,0,1,0,0,0,0,0,0,0,0,0,1,7926.2847659,0,0
1,0,1,0,0,0,44.5,0,0,1,0,0,0,0,0,0,0,151.5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,7952.0448843,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,1,0,0,1,0,0,0,0,7976.1461736,0,0
1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,7993.9067341,0,0
1,0,0,1,0,0,34.5,1,0,0,0,1,0,0,0,0,0,151.5,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8165.9606992,0,0
1,0,0,1,0,0,60,1,1,0,0,1,0,0,0,0,0,249.5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,8230.5744612,0,0
1,0,0,0,1,0,34.5,0,0,1,0,0,0,0,0,0,0,249.5,2,0,0,0,1,0,1,0,0,1,0,0,0,0,8330.2909918,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800,9,0,0,1,0,0,1,0,0,0,0,0,1,0,8344.6247027,0,0
1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2,0,0,1,0,0,1,0,0,0,0,1,0,0,8344.4337997,0,0
1,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,449.5,4,0,0,1,0,0,1,0,0,0,0,1,0,0,8358.8771501,0,0
1,0,0,0,0,1,44.5,0,1,0,1,0,0,0,0,0,0,103,1,0,0,1,0,0,1,0,0,1,0,0,0,0,8370.5723022,0,0
1,0,0,1,0,0,60,1,1,1,0,0,0,0,0,0,0,800,2,0,1,0,0,0,0,0,0,0,0,0,0,1,8478.0263582,0,0
1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,800,4,1,0,0,0,0,0,0,0,0,0,0,1,0,8495.4587851,0,0
1,0,0,1,0,0,44.5,1,0,0,0,1,0,0,0,0,0,249.5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,8496.7551669,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,8560.0215074,0,0
1,0,1,0,0,0,60,1,1,1,0,0,0,0,0,0,0,249.5,4,0,1,0,0,0,0,0,0,0,0,0,0,1,8634.9739943,0,0
1,0,1,0,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,1,0,0,1,0,0,0,0,8650.3622098,0,0
1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,349.5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,8669.750626,0,0
1,0,0,1,0,0,60,1,1,0,0,1,0,0,0,0,0,349.5,2,0,0,1,0,0,0,0,0,0,0,0,0,1,8680.515237,0,0
1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,549.5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,8688.5317983,0,0
1,0,0,1,0,0,44.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8711.7110013,0,0
1,0,0,1,0,0,44.5,0,0,0,0,0,0,1,0,0,0,151.5,2,0,0,1,0,0,1,0,0,1,0,0,0,0,8724.1817455,0,0
1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,1,0,0,0,1,0,0,0,8737.5157228,0,0
1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800,9,0,0,1,0,0,0,0,0,0,0,0,0,1,8753.8854057,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,8791.8602593,0,0
1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8818.6941711,0,0
1,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,549.5,4,0,0,1,0,0,1,0,0,0,0,0,0,1,8848.0478619,0,0
1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,8913.0639685,0,0
1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,8914.3772943,0,0
1,0,0,1,0,0,60,0,1,0,0,0,0,1,0,0,0,103,1,0,0,1,0,0,0,0,0,0,1,0,0,0,8917.9803171,0,0
